gID	S1	S2	S3	S4	S5
K08253	0.101190	0.059420	0.094462	0.026625	0.022315
K08257	0.303571	0.267391	2.125391	6.043915	5.601103
K00274	1.000660	1.411231	1.251619	1.038382	1.205018
K00275	0.157407	0.341666	0.602194	2.289765	0.914921
K00276	4.249994	43.436192	5.478786	6.709544	8.211976
K00277	0.067460	0.089130	0.118077	0.000000	0.379358
K00272	0.078704	0.044565	0.153500	0.159751	0.066945
K00273	4.576052	5.496372	14.240120	9.824690	14.527165
K00278	9.826705	15.612667	12.870423	5.751038	12.251019
K00279	4.025127	3.149272	2.302507	2.076764	1.562061
K01277	2.417325	1.723187	2.420584	2.635892	2.521612
K01276	0.146164	0.148551	0.188924	0.319502	0.178521
K01275	4.160047	8.497094	9.894876	5.671163	10.488122
K01274	0.056217	0.178261	0.377847	0.239627	0.156206
K01273	0.269841	0.193116	0.177116	0.346127	0.178521
K01271	1.034390	2.837316	2.396969	2.422891	2.677818
K01270	0.876983	0.906159	2.361546	1.517635	2.030679
K01279	9.837949	18.702519	22.422875	15.123100	23.185444
K01278	9.894166	14.944189	19.069480	21.939145	23.765638
K05196	0.067460	0.103985	0.259770	0.159751	0.111576
K05197	0.089947	0.029710	0.059039	0.079876	0.044630
K05194	0.472222	0.430797	1.594043	0.532504	1.093442
K05195	0.472222	1.232970	5.372516	1.837137	3.682000
K05192	0.000000	0.044565	0.011808	0.026625	0.044630
K05193	0.033730	0.074275	0.035423	0.000000	0.000000
K05190	1.292988	1.634056	5.171785	1.943638	3.168752
K05198	0.033730	0.029710	0.059039	0.000000	0.022315
K05199	0.000000	0.000000	0.011808	0.026625	0.066945
K00907	0.820766	1.054709	1.487774	0.585754	1.539746
K00904	0.067460	0.014855	0.059039	0.133126	0.044630
K00905	0.562169	0.817028	0.826541	0.825380	0.937236
K00902	2.282404	2.480795	5.396132	4.552905	6.560655
K00903	0.078704	0.000000	0.035423	0.079876	0.089261
K00900	1.562828	1.396376	2.420584	1.570885	1.428170
K00901	13.413341	45.872422	20.073137	16.747236	22.114317
K01053	0.472222	0.713043	2.810239	0.852006	2.186885
K01052	0.371031	0.549637	1.381504	2.209890	0.892606
K04571	0.011243	0.000000	0.011808	0.026625	0.022315
K01050	0.416005	0.638768	1.889236	0.585754	1.428170
K01057	41.870310	23.782949	27.512006	18.557748	22.694511
K01056	1.281744	0.772463	1.346081	1.011757	1.205018
K04575	0.247354	1.812317	0.460501	0.239627	1.093442
K01054	0.978173	0.831883	1.712121	1.144883	0.847976
K15656	0.112434	0.089130	0.224347	0.186376	0.156206
K05220	0.303571	0.356521	0.354232	0.319502	0.379358
K02501	0.326058	0.475362	0.956426	0.399378	0.513249
K05222	0.078704	0.059420	0.011808	0.106501	0.089261
K02503	9.984113	18.212302	14.429043	9.505188	16.870256
K00113	0.000000	0.044565	0.011808	0.000000	0.000000
K13414	0.011243	0.089130	0.023615	0.000000	0.223152
K13415	0.820766	1.158695	1.133542	0.479253	1.160388
K13416	0.067460	0.148551	0.236155	0.292877	0.245467
K13146	0.067460	0.148551	0.436886	0.053250	0.870291
K13411	3.136900	2.332244	3.943781	3.754150	3.815891
K13412	159.813263	265.355916	305.383261	188.479622	296.099764
K13148	0.618385	0.401087	0.755695	0.346127	0.490933
K13418	0.157407	0.207971	0.295193	0.372752	0.245467
K13419	1.427908	1.485506	1.794775	1.491010	1.629006
K13123	2.113754	4.917024	3.943781	2.875519	4.329140
K13181	136.944248	32.666274	103.601003	14.803598	43.626124
K08818	10.872339	7.085863	8.289025	10.064317	15.999965
K08819	73.250556	136.131759	64.293077	71.142471	124.295402
K03109	1.045633	1.143840	3.306164	1.570885	2.432352
K03108	19.124973	32.101782	11.961228	9.318812	12.072498
K03107	19.012539	29.294176	22.682645	15.549103	19.213347
K03106	40.431159	50.432925	53.772392	56.125871	49.137967
K03105	6.611102	17.410129	9.800414	9.558438	12.139443
K03104	0.832009	0.713043	1.381504	1.011757	2.164570
K08814	0.044973	0.029710	0.035423	0.053250	0.044630
K08815	0.393518	0.564492	0.838349	0.612379	0.803346
K03101	0.044973	0.014855	0.106270	0.186376	0.133891
K08817	0.044973	0.074275	0.082654	0.106501	0.044630
K06550	0.000000	0.000000	0.000000	0.000000	0.000000
K17713	0.056217	0.044565	0.094462	0.079876	0.089261
K17246	0.011243	0.000000	0.000000	0.000000	0.000000
K17717	0.011243	0.000000	0.000000	0.000000	0.000000
K17716	0.011243	0.000000	0.000000	0.000000	0.000000
K16043	0.000000	0.000000	0.000000	0.000000	0.000000
K16044	0.011243	0.014855	0.082654	0.106501	0.066945
K16046	0.832009	0.594202	0.200731	1.304634	0.066945
K06881	0.056217	0.044565	0.425078	0.292877	0.133891
K06880	0.044973	0.044565	0.035423	0.000000	0.000000
K10949	16.673918	53.418792	29.188703	46.168055	62.236962
K06885	1.708992	2.629345	2.290699	1.384509	1.495115
K06886	0.146164	0.029710	0.224347	0.079876	0.223152
K06889	16.347860	34.136925	21.371987	17.439490	21.534123
K06888	0.089947	0.029710	0.259770	0.798755	0.290097
K09858	2.203701	1.203260	2.680354	2.609267	3.034861
K10947	0.033730	0.014855	0.082654	0.079876	0.178521
K00489	0.944443	0.995289	1.523197	1.411134	1.316594
K00488	0.359788	0.401087	0.590386	0.372752	0.446303
K00483	0.236111	0.267391	0.271578	0.053250	0.379358
K00480	2.822086	29.130770	8.584218	5.644537	6.605285
K00486	6.656075	9.477528	10.343569	13.765216	14.058546
K00485	11.389534	4.545648	9.068335	6.975796	9.818667
K07684	0.067460	0.074275	0.023615	0.026625	0.089261
K07933	0.213624	0.282246	0.767502	0.426003	0.580194
K07931	3.575392	3.877170	5.608671	2.982020	5.154800
K07936	169.943539	120.756773	298.546587	189.384878	256.177956
K07937	252.582310	509.617648	357.904034	869.738003	1319.405732
K07934	2.664679	2.807606	6.010133	2.715768	5.935831
K07935	2.181214	2.807606	5.915672	1.863762	5.110170
K07938	2.057537	3.728620	2.208045	1.411134	1.048812
K07939	1.158067	2.094563	1.853813	1.917013	1.740582
K07689	0.011243	0.000000	0.035423	0.026625	0.022315
K05221	0.157407	0.163406	0.082654	0.053250	0.111576
K05848	0.314814	0.297101	0.188924	0.239627	0.200836
K04014	0.056217	0.044565	0.141693	0.239627	0.245467
K02469	50.999927	34.285476	29.767281	15.841980	26.376511
K09902	0.000000	0.029710	0.011808	0.000000	0.022315
K03667	10.141520	33.899244	16.719742	28.835066	26.599662
Unknown	461119.953915	508530.658628	437808.556591	452603.152803	419074.800806
K10059	0.033730	0.074275	0.070846	0.000000	0.178521
K10058	0.044973	0.059420	0.035423	0.026625	0.022315
K17879	0.089947	0.074275	0.129885	0.053250	0.223152
K10056	0.033730	0.014855	0.059039	0.079876	0.089261
K15665	0.629629	0.519927	1.180773	0.958506	1.048812
K15664	1.652775	6.268835	0.507732	0.479253	0.535564
K15667	2.473541	6.952168	8.147332	5.325035	5.177115
K15666	0.663359	0.415942	0.661233	0.479253	0.490933
K15668	0.078704	0.014855	0.177116	0.053250	0.044630
K08582	5.082003	7.813761	10.745032	8.067428	12.451855
K18148	0.157407	0.059420	0.047231	0.213001	0.044630
K13627	0.719576	0.356521	0.684848	0.505878	0.334727
